User;Text;Date;Tweet Link;Media Links;Reply To
@Steven952959822;Cek aja di http://idebku.ojk.go.id, ikuti langkahnya,ntr kita tau ktp atau data kita pernah dipake kredit atau pinjol ga... Kalau ada dan mencurigakan lapor ke ojk di 157 atau wa di 081 157 157 157 .;2024-02-07T23:13:49.000Z;https://x.com/Steven952959822/status/1755369302000308252;[];@yuliyaniysf
@WinanTeresia;Kirain ada izin OJK itu udah legal;2024-02-07T22:25:03.000Z;https://x.com/WinanTeresia/status/1755357030154723685;[];@saya_ramadhana
@artemitszoe;Mbak lu harusnya gosh ngeklik tuh link , emng paling bner lu diemin klo emng si ( penipu ) makin jauh arahnya lu sgera lapor ojk + kepolisian;2024-02-07T22:13:04.000Z;https://x.com/artemitszoe/status/1755354013208633355;[];@hestipsptsr
@shinmenu_chan;Wajar orang kesel mbak, harusnya ya cuekin aja dari awal Kalo orangnya nelpon ancem aja mau ngadu ke OJK. Selagi masih chat gitu yaa diem aja cuyy ngapain ditanggepin https://x.com/hestipsptsr/st/hestipsptsr/status/1755293591512191083…;2024-02-07T21:46:37.000Z;https://x.com/shinmenu_chan/status/1755347359696064751;[];
@_3amperson_;pernah, langsung aku lapor ke ojk jg waktu itu;2024-02-07T21:40:58.000Z;https://x.com/_3amperson_/status/1755345935989903494;[];@hestipsptsr
@mrtweepsID;Miris sekali, padahal OJK punya data sebaran pengguna pinjol Penyumbang kredit macet tertinggi mencapai 57% itu di anak muda;2024-02-07T21:22:44.000Z;https://x.com/mrtweepsID/status/1755341348243456352;[];@mrtweepsID
@mrtweepsID;"DPR Komisi X ""Dunia pendidikan, Bukan ladang bisnis"" Setuju! OJK ""Merestui UKT pakai pinjol"" https://bloombergtechnoz.com/detail-news/28963/fintech-pinjol-untuk-bayar-uang-kuliah-disoal-tapi-ojk-restui… Pls, mana yang bener ini? Kok pada plinplan yah? Apakah OJK skrg tidak independen lagi? Dan pro ke perusahaan fintech?";2024-02-07T21:19:39.000Z;https://x.com/mrtweepsID/status/1755340569835167891;[];
@rorygilm000re;untuk yg masih nanya2, aku ga galbay apk yg aku sebutin di thread paling atas + easycash & adakami (1 tagihan doang) karena dia masuk slik ojk. sisanya apk lain aku galbay dulu sampe dananya ada;2024-02-07T20:45:33.000Z;https://x.com/rorygilm000re/status/1755331989195153473;[];
@DyahNov40513630;Makanya sdr gw ngutangnya ke sdr lain. Kan ga bisa kelacak ojk. Baru ketrima kerja.;2024-02-07T20:01:48.000Z;https://x.com/DyahNov40513630/status/1755320979281371322;[];@sosmedkeras
@bukanhadee;HIDUP PACE;2024-02-07T19:49:33.000Z;https://x.com/bukanhadee/status/1755317897810108746;[];@sharfinasywa
